track_id,track_name,artist_name,album_name,year,popularity,danceability,energy,acousticness,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode,time_signature,duration_min,popularity_group
0Tr4b81vWk9TI3sEkGhLW1,AT EASE - Live,iKON,iKON JAPAN TOUR 2022 [FLASHBACK] (Live),2022,13,0.32,0.938,0.0206,0.0,0.527,-3.612,0.196,160.199,0.403,10.0,0.0,4.0,3.4713333333333334,비인기곡
0PldJAZ12owieW7jR8kIVW,Holding On - JP Ver,iKON,FLASHBACK [+ i DECIDE],2022,17,0.568,0.523,0.274,0.0,0.146,-5.027,0.0319,183.892,0.527,0.0,1.0,4.0,3.04645,비인기곡
52zoUQ0TfR6cVCSstOOb1c,FREEDOM - Live,iKON,iKON JAPAN TOUR 2022 [FLASHBACK] (Live),2022,10,0.317,0.956,0.0493,0.0,0.697,-3.191,0.231,172.807,0.463,0.0,1.0,4.0,3.45845,비인기곡
6kzVfttC387seeyy82xbwN,GOLD - JP Ver,iKON,FLASHBACK [+ i DECIDE],2022,16,0.812,0.748,0.415,0.0,0.0769,-4.354,0.0406,131.984,0.886,5.0,0.0,4.0,2.7773333333333334,비인기곡
42qmA72JTtBtdZY7AcsOsb,LOVE SCENARIO - JP Ver. (Live),iKON,iKON JAPAN TOUR 2022 [FLASHBACK] (Live),2022,16,0.635,0.776,0.441,0.0,0.773,-4.818,0.0361,117.996,0.425,7.0,1.0,4.0,3.4966666666666666,비인기곡
4jlcAcq3WSI0pENkkIyjjS,BLING BLING - JP Ver. (Live),iKON,iKON JAPAN TOUR 2022 [FLASHBACK] (Live),2022,12,0.571,0.899,0.0576,0.0,0.608,-3.936,0.0441,125.029,0.213,2.0,1.0,4.0,3.6557833333333334,비인기곡
0SQQ2JwoPDL0gp6osuJkyt,Bubble,Ikon,Finger Color Riot,2022,0,0.241,0.709,0.735,0.98,0.248,-9.45,0.0411,187.531,0.668,5.0,0.0,3.0,0.816,비인기곡
5EUglp6ktmiHKov4smOvfX,Spring Movement,Ikon,Finger Color Riot,2022,0,0.156,0.41,0.672,0.361,0.157,-11.152,0.0398,185.679,0.96,10.0,1.0,3.0,0.752,비인기곡
26v4i2lmW20gGtrSLGE4ri,Country Arabic Techno,Ikon,Finger Color Riot,2022,0,0.736,0.33,0.975,0.953,0.107,-10.972,0.237,187.936,0.725,7.0,0.0,3.0,0.752,비인기곡
2A1W3KJPZ09u3GTeucrIE5,Pleiadian Portal (Instrumental),Ikon,Starseed Journey,2022,0,0.773,0.837,0.0171,0.858,0.0836,-11.205,0.0361,104.989,0.924,7.0,1.0,4.0,3.4301666666666666,비인기곡
5H5VurQ5xFXrvMCGF3J9Dp,Special,iKon,Y O U.,2022,0,0.643,0.383,0.164,5.8e-06,0.151,-9.645,0.0405,137.469,0.705,5.0,1.0,5.0,2.6294166666666667,비인기곡
1MRQK1dul4cRm8EnH8sfn0,A Song to Sing,iKon,Y O U.,2022,0,0.759,0.491,0.789,0.0,0.153,-8.257,0.031,110.021,0.822,2.0,1.0,4.0,1.68365,비인기곡
2TFWQ8Bgn8OvSxQFT4Ib10,Trust Me,Ikon,Finger Color Riot,2022,0,0.171,0.784,0.156,0.957,0.759,-3.298,0.045,117.319,0.0611,10.0,1.0,3.0,0.816,비인기곡
6CRxOBkUPgunreTZfUJtmu,Hell on Earth,iKon,Y O U.,2022,0,0.707,0.842,0.352,0.843,0.336,-8.179,0.223,110.099,0.234,2.0,1.0,4.0,3.522,비인기곡
6j36HQdE4RtOf1qLUZEaMs,Astral Journey (Instrumental),Ikon,Starseed Journey,2022,0,0.791,0.682,0.0642,0.846,0.121,-11.921,0.0565,92.005,0.618,10.0,0.0,4.0,3.8695666666666666,비인기곡
3upKWTSgBnV7tV6vQijyrt,Thoughts,iKon,Y O U.,2022,0,0.614,0.611,0.144,0.0,0.141,-11.055,0.158,109.917,0.355,11.0,0.0,4.0,4.5606,비인기곡
7KbWd2DIfjupjxDmC36fNx,Dónde Están,Ikon,Dónde Están,2022,0,0.879,0.608,0.269,0.0,0.124,-7.801,0.343,142.044,0.531,7.0,0.0,4.0,2.773233333333333,비인기곡
4AfxzOM2k79foGN1A7dN8l,Requiem,Ikon,Finger Color Riot,2022,0,0.347,0.605,0.0506,0.95,0.681,-8.868,0.0557,83.202,0.668,8.0,0.0,3.0,0.612,비인기곡
7FBzcytx2O3doyRJH80FQ4,Trippel Threat,iKon,Y O U.,2022,0,0.52,0.603,0.404,0.0,0.325,-11.019,0.428,145.376,0.277,11.0,0.0,5.0,4.515183333333334,비인기곡
4CRrlMavLB1eySUYnXDXmu,Intro,iKon,Y O U.,2022,0,0.712,0.615,0.829,0.000297,0.163,-7.419,0.137,110.182,0.677,0.0,1.0,4.0,2.391583333333333,비인기곡
0EuCd0RgcL857gXSjGU7Ii,Era,iKon,Y O U.,2022,0,0.428,0.422,0.601,0.00272,0.359,-10.361,0.0322,109.829,0.143,0.0,1.0,4.0,2.2033,비인기곡
5B5KEyxKgGJ4EIJ38OabV3,Pretty Eyes,iKon,Y O U.,2022,0,0.685,0.829,0.833,0.891,0.166,-8.203,0.0477,110.049,0.444,2.0,1.0,4.0,2.54745,비인기곡
6ix3yE13DSg9oNI4CX8Zn6,Still Here,iKon,Y O U.,2022,0,0.232,0.626,0.965,0.0118,0.19,-5.089,0.064,77.875,0.289,11.0,1.0,3.0,3.548016666666667,비인기곡
5zKv8DjfglvjXANTeUpn5d,Celebration,iKon,Y O U.,2022,0,0.762,0.365,0.945,0.0,0.198,-10.206,0.0664,109.94,0.62,3.0,1.0,4.0,4.211966666666667,비인기곡
48jEAmz0Ev8Mrjtns8XIYF,Y O U,iKon,Y O U.,2022,0,0.421,0.865,0.323,0.0,0.133,-5.556,0.317,109.537,0.276,6.0,1.0,4.0,5.191333333333334,비인기곡
6JjXwAxHVvU6uJBViGsJY7,Arcturian Ascension (Instrumental),Ikon,Starseed Journey,2022,0,0.928,0.544,0.161,0.667,0.12,-13.171,0.225,92.1,0.591,0.0,0.0,4.0,4.203866666666666,비인기곡
348T0ken0m2DFxutQKCSiw,Black Bird,iKon,Y O U.,2022,0,0.915,0.931,0.588,2.47e-06,0.0593,-6.533,0.289,110.001,0.859,2.0,1.0,4.0,1.6178166666666667,비인기곡
3wRQJFK9bXGsqgoZMMcZsf,Sunshine Attack,Ikon,Finger Color Riot,2022,0,0.354,0.466,0.778,0.92,0.125,-9.343,0.091,186.187,0.809,8.0,1.0,3.0,0.752,비인기곡
53bDWGc7ij1Nl8lMTzbIzX,Real Sh_t,iKon,Y O U.,2022,0,0.499,0.784,0.857,0.000816,0.286,-6.043,0.268,109.911,0.375,2.0,1.0,4.0,3.7801833333333335,비인기곡
0CH8rnGkhLPl2XlyXDh7rH,Love,iKon,Y O U.,2022,0,0.273,0.174,0.934,0.000612,0.0849,-13.153,0.0478,76.927,0.0559,10.0,0.0,3.0,4.677016666666667,비인기곡
0zLpAOoK80KbRJsTjd2Ok7,She,iKon,Y O U.,2022,0,0.803,0.584,0.744,4.75e-05,0.133,-6.334,0.0602,110.029,0.486,7.0,1.0,4.0,3.2875833333333335,비인기곡
0br4r9VlPdofrWXxPorlYd,Why Why Why,iKON,Why Why Why,2021,49,0.749,0.634,0.172,0.0,0.109,-5.964,0.0595,123.997,0.274,0.0,0.0,4.0,3.4476,인기곡
5JewgPuqclOSQ24QWH4czD,At ease,iKON,KINGDOM <FINAL : WHO IS THE KING?>,2021,38,0.572,0.853,0.0347,0.0,0.0778,-2.665,0.2,160.342,0.71,1.0,1.0,4.0,3.4991166666666667,인기곡
48ufDRy8xvYUXWeg4PD3Tz,LOVE SCENARIO - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,10,0.609,0.645,0.306,0.0,0.486,-8.321,0.0332,117.978,0.489,7.0,1.0,4.0,3.5881333333333334,비인기곡
28EM5SplNCTBRWkBLdcCH3,КАЛИТ,IKON,КАЛИТ,2021,15,0.846,0.738,0.0266,0.281,0.0736,-4.99,0.0372,114.986,0.186,9.0,0.0,4.0,2.0869333333333335,비인기곡
6WBduwTVdCFOG3jWR2N3sq,声をきかせて - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,16,0.649,0.699,0.125,0.0,0.834,-7.327,0.0451,119.98,0.612,5.0,1.0,4.0,4.10235,비인기곡
5Hf1FbeMG5HngdWLaDskOx,IN LOVE - KR Ver. / BOBBY Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,7,0.426,0.416,0.814,0.0,0.877,-9.298,0.0415,89.647,0.168,2.0,1.0,4.0,3.62885,비인기곡
72bf2FhSUoemGQztMps4n2,B-DAY - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,7,0.509,0.882,0.0627,0.0,0.957,-5.88,0.0593,129.943,0.425,6.0,1.0,4.0,3.5422333333333333,비인기곡
5H7v2BE8lwTVhfZlmkksMJ,JUST GO - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,8,0.534,0.49,0.402,0.0,0.961,-9.911,0.0306,77.024,0.581,8.0,1.0,4.0,3.630733333333333,비인기곡
0EAylnJfWrYkQ9UjE176Yo,FREEDOM - KR Ver. Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,8,0.313,0.944,0.00408,0.0,0.921,-4.729,0.0839,173.029,0.463,5.0,1.0,4.0,3.5600833333333335,비인기곡
0W5KqLntCiPR0VSbj2wvz9,M.U.P - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,6,0.486,0.834,0.172,0.0056,0.965,-8.381,0.0512,96.035,0.341,7.0,1.0,4.0,2.76215,비인기곡
6ocH0UMaKicGwNx8GmtjID,RHYTHM TA - REMIX Rock Ver. Live,"iKON, P.K (FUTURE BOUNCE)",iKON YEAR END LIVE 2019 (Live),2021,8,0.345,0.938,0.0242,0.0,0.966,-6.421,0.265,174.101,0.383,2.0,0.0,4.0,3.511633333333333,비인기곡
2gaguxdqQL2ftx28FAc80V,WHAT'S WRONG? - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,5,0.544,0.782,0.0333,0.0,0.957,-8.761,0.0952,128.054,0.628,0.0,1.0,4.0,3.9252666666666665,비인기곡
2cfnhEUTiZquYO7LSft3rq,WORLDWIDE - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,4,0.557,0.735,0.168,0.0,0.944,-7.635,0.0379,99.993,0.243,8.0,1.0,4.0,3.1651,비인기곡
0J5V2NMsc9OoW8CWRqNd05,KILLING ME - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,7,0.572,0.576,0.27,0.0,0.735,-9.91,0.0464,128.037,0.481,2.0,0.0,4.0,3.8131,비인기곡
3pYDO1JlKim4hvCn60NBdj,DON'T LET ME KNOW - KR Ver. Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,6,0.491,0.819,0.136,0.0,0.961,-8.193,0.0593,129.945,0.669,0.0,1.0,4.0,3.88295,비인기곡
4mGsAFPr4XA4O3GJXF0q8I,SINOSIJAK - REMIX Live,"iKON, RAE SEONG CHOE",iKON YEAR END LIVE 2019 (Live),2021,6,0.479,0.905,0.00388,0.0,0.976,-6.144,0.0757,100.973,0.246,2.0,1.0,4.0,3.1391833333333334,비인기곡
0UX3NsykAPUEniUfwCSKnJ,JUST ANOTHER BOY - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,4,0.312,0.881,0.018,0.0,0.788,-6.298,0.0716,134.059,0.386,1.0,1.0,4.0,3.818783333333333,비인기곡
61pH3LVfzqk2Gn3NuSOqp8,ONLY YOU - KR Ver. Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,7,0.669,0.72,0.205,0.0,0.846,-9.309,0.0354,115.036,0.892,1.0,1.0,4.0,3.2660833333333334,비인기곡
70k1mrtYXt3Obi4yWPKaQz,DUMB & DUMBER - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,6,0.48,0.897,0.052,0.0,0.959,-6.332,0.0787,129.967,0.232,1.0,1.0,4.0,3.7773166666666667,비인기곡
0WwdkvYwVHrj8Mbuyah5lV,APOLOGY - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,6,0.516,0.588,0.349,0.0,0.335,-9.188,0.0667,149.7,0.283,6.0,1.0,4.0,3.8581166666666666,비인기곡
3I60M9Lx2uAkoULXVx7PXv,ロード - JU-NE Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,12,0.429,0.213,0.881,0.0,0.799,-13.849,0.0386,135.307,0.318,4.0,0.0,4.0,3.6553166666666668,비인기곡
1ZnHFa7Wgy7CyurePp6HGq,RUBBER BAND - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,7,0.592,0.636,0.216,0.0,0.843,-9.502,0.0365,130.026,0.694,0.0,1.0,4.0,3.30465,비인기곡
3opiX0SaxbJA8xoTaO4Zby,EVERYTHING - Live,iKON,iKON YEAR END LIVE 2019 (Live),2021,6,0.547,0.724,0.0176,0.0,0.84,-7.86,0.039,129.971,0.202,0.0,0.0,4.0,3.60405,비인기곡
3gC2GUiXIapqaOQhiDQsl5,THEY SAY,iKon,EYES,2021,0,0.577,0.638,0.37,0.313,0.432,-7.89,0.21,81.32,0.133,4.0,0.0,4.0,2.98765,비인기곡
3HxLEmRaTXInjxoQxTcOzM,Peace,iKon,E Y E S,2021,0,0.618,0.362,0.426,8.25e-05,0.408,-15.616,0.426,84.852,0.606,1.0,1.0,4.0,2.2331666666666665,비인기곡
1l60kDQ2xmbfo28M1b9OvW,SUGAR,iKon,EYES,2021,0,0.493,0.856,0.0532,0.0,0.218,-4.581,0.342,80.761,0.425,7.0,1.0,4.0,2.1958166666666665,비인기곡
5ZMS6qqai90Q03Tmy9j84y,PEACE,iKon,EYES,2021,0,0.626,0.356,0.418,0.000311,0.412,-15.819,0.438,83.686,0.56,1.0,1.0,4.0,2.2331666666666665,비인기곡
3c50Qnb6oQ80LdSV3bKMXT,Drown,iKon,E Y E S,2021,0,0.848,0.375,0.208,0.000816,0.108,-9.633,0.0705,131.026,0.281,0.0,0.0,4.0,3.4342333333333332,비인기곡
3xNJWm1dcLecGM8MYCxMHf,LOVE,iKon,EYES,2021,0,0.684,0.521,0.00591,0.0,0.325,-10.919,0.0432,91.065,0.11,7.0,1.0,4.0,2.6382333333333334,비인기곡
520D52YMqYeHyczHyg75zw,Empathy,iKon,E Y E S,2021,0,0.47,0.45,0.391,0.0,0.593,-10.186,0.244,84.407,0.296,10.0,0.0,4.0,2.9670666666666667,비인기곡
4KiRIQbob9nkjSBPewC7KZ,EYES,iKon,EYES,2021,0,0.524,0.239,0.823,0.0,0.126,-11.219,0.035,171.938,0.197,0.0,0.0,4.0,2.2449833333333333,비인기곡
2k7Ofp58aOVgIgNYWAO5aX,APOLOGIES,iKon,EYES,2021,0,0.9,0.32,0.373,0.0,0.0999,-11.273,0.24,97.515,0.233,2.0,1.0,4.0,3.61175,비인기곡
4LobGXbQ0SM9sO9pycSJYd,Apologies,iKon,E Y E S,2021,0,0.673,0.327,0.389,0.0,0.0952,-11.092,0.392,97.597,0.207,2.0,1.0,4.0,3.61175,비인기곡
1LOYMQ8f6UhcbTteH7WiFs,SEE YOU CRY,iKon,EYES,2021,0,0.564,0.514,0.0281,3.8e-06,0.113,-8.675,0.211,170.043,0.1,0.0,1.0,4.0,3.05205,비인기곡
6olxLjtkDrHZAiz6YaamPr,Love,iKon,E Y E S,2021,0,0.442,0.514,0.00589,0.0,0.316,-10.744,0.073,90.956,0.114,7.0,1.0,4.0,2.6382333333333334,비인기곡
0lUum8GCwhtrF1qW7q0CCO,Eyes,iKon,E Y E S,2021,0,0.518,0.239,0.818,0.0,0.128,-11.042,0.037,171.638,0.191,0.0,0.0,4.0,2.2449833333333333,비인기곡
7dQ3wke7Pij1a8o5TrDxiz,EMPATHY,iKon,EYES,2021,0,0.528,0.646,0.586,0.0,0.604,-7.977,0.124,87.081,0.221,1.0,1.0,4.0,2.9779333333333335,비인기곡
6zNb6mXtfP58fb9qUowp7m,DROWN,iKon,EYES,2021,0,0.847,0.37,0.19,0.000728,0.114,-9.799,0.0684,131.018,0.307,0.0,0.0,4.0,3.4342333333333332,비인기곡
50gP5qxGD07royDLc0YbPQ,They Say,iKon,E Y E S,2021,0,0.574,0.648,0.359,0.299,0.423,-7.739,0.207,80.739,0.138,4.0,0.0,4.0,2.98765,비인기곡
4tWUE5Fy4QS9x0nSAKxrEe,See You Cry,iKon,E Y E S,2021,0,0.5,0.523,0.0246,4.08e-06,0.113,-8.498,0.3,170.244,0.0841,7.0,1.0,4.0,3.05205,비인기곡
4dFj5Fpx5i9XrGANu38aQ2,LYRICISTS,iKon,EYES,2021,0,0.652,0.622,0.583,0.0,0.112,-10.59,0.484,174.082,0.611,4.0,0.0,4.0,3.3915333333333333,비인기곡
5malWRUV8JKwhyZdWYoeHk,Lyricist,iKon,E Y E S,2021,0,0.647,0.632,0.586,0.0,0.0881,-10.401,0.505,174.048,0.599,4.0,0.0,4.0,3.3915333333333333,비인기곡
32EeqC4naSg7D9kVrXnkQj,Sugar,iKon,E Y E S,2021,0,0.656,0.803,0.115,0.0,0.14,-4.569,0.146,81.023,0.612,7.0,1.0,4.0,2.1744166666666667,비인기곡
3O7yIZM96XVdTDDEMhfZpP,Dive,iKON,i DECIDE,2020,45,0.757,0.743,0.0164,0.0,0.0441,-5.649,0.0341,124.054,0.634,6.0,0.0,4.0,3.1828,인기곡
4BFbn9GneqRPCSK2NLuiyq,Flower,iKON,i DECIDE,2020,42,0.671,0.645,0.449,0.0,0.236,-4.6,0.0279,115.003,0.393,7.0,1.0,4.0,4.328966666666667,인기곡
2rN22VtpXTI1qcnrPVm3pO,Holding On,iKON,i DECIDE,2020,33,0.554,0.504,0.24,0.0,0.0617,-5.122,0.0343,183.856,0.603,0.0,1.0,4.0,3.0382833333333332,인기곡
3iF0ZyWG2lXVHKkKH30SRp,Ah Yeah,iKON,i DECIDE,2020,28,0.743,0.902,0.122,0.0,0.0795,-3.294,0.106,124.034,0.875,6.0,0.0,4.0,3.13945,인기곡
3kT7o4W71zGsHCPNugtwY4,All The World,iKON,i DECIDE,2020,27,0.778,0.75,0.0639,0.0,0.0988,-4.04,0.0484,123.026,0.958,0.0,1.0,4.0,3.3461,인기곡
3xCRfsXf5QyXR4rhHfwGvW,ADORE YOU - KR Ver. iKON FAN MEETING 2019 at 山梨 YCC県民文化ホール_2019.11.04,iKON,iKON FAN MEETING 2019,2020,8,0.362,0.583,0.347,0.0,0.74,-6.724,0.0711,94.735,0.275,1.0,0.0,3.0,3.2971166666666667,비인기곡
4nnojx2UjWNyGIu6sIERbX,KILLING ME - iKON FAN MEETING 2019 at 山梨 YCC県民文化ホール_2019.11.04,iKON,iKON FAN MEETING 2019,2020,3,0.574,0.748,0.499,0.0,0.811,-6.901,0.0604,127.921,0.523,2.0,0.0,4.0,3.384533333333333,비인기곡
79EwWL4g428ZOzBNQCuouh,JERK - iKON FAN MEETING 2019 at 山梨 YCC県民文化ホール_2019.11.04,iKON,iKON FAN MEETING 2019,2020,3,0.529,0.758,0.396,0.0,0.947,-6.323,0.0386,86.976,0.653,10.0,1.0,4.0,3.377066666666667,비인기곡
5xwEpqu1n9hNi5GbXdyEBa,DUMB & DUMBER - iKON FAN MEETING 2019 at 山梨 YCC県民文化ホール_2019.11.04,iKON,iKON FAN MEETING 2019,2020,3,0.45,0.928,0.121,0.0,0.961,-4.284,0.08,130.011,0.465,1.0,1.0,4.0,3.8501,비인기곡
6Q1ueYNv3hZOfQnli9miUf,SINOSIJAK - REMIX iKON FAN MEETING 2019 at 山梨 YCC県民文化ホール_2019.11.04,iKON,iKON FAN MEETING 2019,2020,2,0.288,0.938,0.0239,0.0,0.795,-4.633,0.287,202.089,0.292,4.0,0.0,4.0,3.1140333333333334,비인기곡
4cVUp8yyLEEEeb2Koyuru2,Broken Wings,Ikon,Broken Wings,2020,0,0.49,0.599,0.00945,0.00136,0.0878,-12.813,0.0951,145.903,0.384,10.0,0.0,4.0,3.98445,비인기곡
6cPylKptl7pEe2GfYWZfky,The Dove,Ikon,Jalapeno Records: Two Decades of Funk Fire,2020,0,0.603,0.406,0.362,0.0376,0.169,-7.369,0.0244,80.025,0.206,0.0,1.0,4.0,4.510883333333333,비인기곡
1IbpTcFDHRD87cGQOhVCDP,KILLING ME,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,60,0.762,0.672,0.463,0.0,0.205,-5.277,0.073,128.001,0.507,9.0,0.0,4.0,3.2289,인기곡
5FwK2EZJUy6uHEzENJtHQ5,BLING BLING,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,48,0.781,0.94,0.069,0.0,0.0992,-3.779,0.0669,125.009,0.537,2.0,1.0,4.0,3.65375,인기곡
3j14qtAI9kueKAxtjYYjsZ,I'M OK,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,48,0.676,0.597,0.335,0.0,0.142,-4.833,0.0346,89.882,0.433,0.0,1.0,4.0,3.6107833333333335,인기곡
0Oa0m93JdO4xKEMz8T2UZk,GOODBYE ROAD,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,47,0.579,0.852,0.0607,0.0,0.41,-3.358,0.0527,79.015,0.641,4.0,1.0,4.0,3.9850666666666665,인기곡
3id9hUlWcZVSztDrjDwlba,B-DAY,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,41,0.716,0.83,0.027,0.0,0.476,-4.091,0.0562,129.97,0.695,6.0,0.0,4.0,3.576416666666667,인기곡
3bUw9o4pis3Z5rOeJZJgDS,LOVE SCENARIO,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,35,0.806,0.707,0.331,0.0,0.294,-4.623,0.0307,118.009,0.746,7.0,1.0,4.0,3.4941333333333335,인기곡
6R3ATFu0zuu2vovVQYVmSD,RUBBER BAND,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,37,0.753,0.745,0.338,0.0,0.343,-5.082,0.0319,130.049,0.691,0.0,1.0,4.0,3.2869,인기곡
22KvaAymQyrN6Z6rHdM4yB,FREEDOM,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,36,0.45,0.897,0.0207,0.0,0.347,-2.737,0.0715,173.044,0.793,0.0,1.0,4.0,3.365683333333333,인기곡
2Q8GlJ9FGvtnOLQCXcQPto,DON'T LET ME KNOW,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,37,0.625,0.735,0.186,0.0,0.318,-4.358,0.0366,129.957,0.626,7.0,1.0,4.0,3.35485,인기곡
32DeerIMaoGPYUfopOOL40,ADORE YOU,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,37,0.5,0.539,0.214,0.0,0.109,-4.431,0.0559,65.321,0.422,1.0,0.0,4.0,3.5095833333333335,인기곡
2MVhVUQT0tlgzEjDoa3pcc,ONLY YOU,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,33,0.818,0.782,0.221,0.0,0.169,-3.17,0.0482,114.981,0.881,8.0,1.0,4.0,3.53595,인기곡
6gf5lpKJC6berkAyyXHoi2,COCKTAIL,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,32,0.769,0.874,0.0814,0.0,0.648,-3.675,0.042,122.959,0.932,2.0,1.0,4.0,3.7692666666666668,인기곡
4yaSXTTzK21wv0j4r4gSkI,JUST FOR YOU,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,34,0.623,0.499,0.593,0.0,0.154,-5.43,0.0493,86.145,0.277,11.0,1.0,4.0,3.35345,인기곡
07Rv1FBuo9Y7beydS0u9gW,PERFECT,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,35,0.735,0.66,0.585,0.0,0.0544,-4.107,0.057,119.908,0.673,2.0,1.0,3.0,3.55215,인기곡
4xbE902l3ELArRHFNXnMlO,BEAUTIFUL,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,26,0.746,0.859,0.268,0.0,0.0812,-4.397,0.0998,110.022,0.702,0.0,0.0,4.0,3.2669333333333332,인기곡
59ifgLYGgTOPgcpUzYbgdG,I'M OK,iKON,NEW KIDS,2019,25,0.68,0.639,0.26,0.0,0.0923,-4.246,0.0332,89.959,0.385,0.0,1.0,4.0,3.6273333333333335,비인기곡
0FlpYJCsavZXEtpcbE38YO,JUST GO,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,25,0.671,0.633,0.386,0.0,0.0541,-4.527,0.0356,77.145,0.666,8.0,1.0,4.0,3.6071666666666666,비인기곡
1bC2EBauqdn1bvtDhlTiCr,BEST FRIEND,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,26,0.457,0.745,0.19,0.0,0.17,-4.014,0.0864,67.927,0.568,4.0,1.0,5.0,3.8358166666666667,인기곡
3fupZiN43YcXkeikyM7Mqk,JERK,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,22,0.591,0.728,0.233,0.0,0.113,-3.81,0.0696,173.893,0.745,7.0,0.0,4.0,3.7181,비인기곡
7bPEjhRCDqR5uvb1v8Ntj3,LONG TIME NO SEE,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,25,0.737,0.723,0.289,0.0,0.128,-5.038,0.108,94.982,0.531,0.0,1.0,4.0,3.446266666666667,비인기곡
6RIC2sbqHaZegmpfk82g2A,LOVE ME,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,22,0.691,0.984,0.0961,0.0,0.367,-2.02,0.0444,159.98,0.973,2.0,1.0,4.0,3.4801333333333333,비인기곡
3AjrYgRt1eGq0k62HwdB5D,DON'T FORGET,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,25,0.659,0.517,0.344,0.0,0.0893,-5.924,0.0757,139.877,0.348,3.0,1.0,4.0,4.22605,비인기곡
1Ohw11d7alN15A0T1pOBP8,KILLING ME,iKON,NEW KIDS,2019,26,0.781,0.648,0.364,0.0,0.155,-4.301,0.0517,127.987,0.61,2.0,0.0,4.0,3.2377833333333332,인기곡
7iD5OsWGAzMYso7vQxeyHL,HUG ME,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,22,0.598,0.717,0.149,0.0,0.112,-5.445,0.212,171.767,0.556,0.0,0.0,4.0,3.615266666666667,비인기곡
3V0xvSi7HL5lljPkKXXSnB,EVERYTHING,iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019,22,0.674,0.775,0.0501,0.0,0.166,-4.908,0.0329,130.012,0.358,0.0,0.0,4.0,3.5789833333333334,비인기곡
101pPPyZ5TcTofNNaoWpzh,GOODBYE ROAD,iKON,NEW KIDS,2019,26,0.556,0.824,0.0693,0.0,0.562,-3.276,0.0616,157.854,0.692,4.0,1.0,4.0,4.0,인기곡
7pnmWTbkvIK591bcDayE46,LOVE SCENARIO,iKON,NEW KIDS,2019,36,0.738,0.723,0.228,0.0,0.269,-4.9,0.0297,118.029,0.551,7.0,1.0,4.0,3.522666666666667,인기곡
0LdOtVh3Oxoe0GcVNwOlZm,WORLDWIDE,iKON,NEW KIDS,2019,17,0.793,0.776,0.2,0.0,0.523,-4.447,0.0366,99.993,0.557,10.0,0.0,4.0,3.45155,비인기곡
2XftcRCC1XlDmgQcWWcX7X,B-DAY,iKON,NEW KIDS,2019,16,0.722,0.875,0.0504,0.0,0.353,-3.62,0.0469,129.99,0.705,1.0,0.0,4.0,3.5986666666666665,비인기곡
5lcupNuC71zqbV8lUdZ02Z,BLING BLING,iKON,NEW KIDS,2019,17,0.809,0.939,0.132,0.0,0.14,-4.091,0.0706,125.001,0.637,2.0,1.0,4.0,3.663116666666667,비인기곡
